Timestamp,TopRatioAcc,TopLongAcc, TopShortAcc, TopRatioPos, TopLongPos, TopShortPos, GlobalRatioAcc, GlobalLongAcc, GlobalShortAcc, BuySellRatio, BuyVol, SelVol
1700757000000,1.7203,0.6324,0.3676,1.3800,0.5798,0.4202,1.8827,0.6531,0.3469,0.9627,17519.8800,18198.7700
1700757300000,1.7218,0.6326,0.3674,1.3822,0.5802,0.4198,1.8818,0.6530,0.3470,0.9627,17519.8800,18198.7700
1700757600000,1.7263,0.6332,0.3668,1.3797,0.5798,0.4202,1.8827,0.6531,0.3469,0.9627,17519.8800,18198.7700
1700757900000,1.7144,0.6316,0.3684,1.3834,0.5804,0.4196,1.8785,0.6526,0.3474,0.9627,17519.8800,18198.7700
1700758200000,1.7226,0.6327,0.3673,1.3833,0.5804,0.4196,1.8877,0.6537,0.3463,0.9627,17519.8800,18198.7700
1700758500000,1.7263,0.6332,0.3668,1.3822,0.5802,0.4198,1.8927,0.6543,0.3457,0.9627,17519.8800,18198.7700
1700758800000,1.7255,0.6331,0.3669,1.3817,0.5801,0.4199,1.8827,0.6531,0.3469,0.9627,17519.8800,18198.7700
1700759100000,1.7233,0.6328,0.3672,1.3831,0.5804,0.4196,1.8744,0.6521,0.3479,0.9627,17519.8800,18198.7700
1700759400000,1.7115,0.6312,0.3688,1.3851,0.5807,0.4193,1.8571,0.6500,0.3500,0.9627,17519.8800,18198.7700
1700759700000,1.7108,0.6311,0.3689,1.3868,0.5810,0.4190,1.8620,0.6506,0.3494,0.9627,17519.8800,18198.7700
1700760000000,1.7211,0.6325,0.3675,1.3864,0.5810,0.4190,1.8727,0.6519,0.3481,0.9627,17519.8800,18198.7700
1700760300000,1.7174,0.6320,0.3680,1.3868,0.5810,0.4190,1.8686,0.6514,0.3486,0.9627,17519.8800,18198.7700
1700760600000,1.7159,0.6318,0.3682,1.3870,0.5811,0.4189,1.8678,0.6513,0.3487,0.9627,17519.8800,18198.7700
1700760900000,1.7144,0.6316,0.3684,1.3862,0.5809,0.4191,1.8662,0.6511,0.3489,0.9627,17519.8800,18198.7700
1700761200000,1.7152,0.6317,0.3683,1.3852,0.5808,0.4192,1.8637,0.6508,0.3492,0.9627,17519.8800,18198.7700
1700761500000,1.7137,0.6315,0.3685,1.3852,0.5807,0.4193,1.8620,0.6506,0.3494,0.9627,17519.8800,18198.7700
1700761800000,1.7064,0.6305,0.3695,1.3875,0.5811,0.4189,1.8523,0.6494,0.3506,0.9627,17519.8800,18198.7700
1700762100000,1.6991,0.6295,0.3705,1.3885,0.5813,0.4187,1.8450,0.6485,0.3515,0.9627,17519.8800,18198.7700
1700762400000,1.7020,0.6299,0.3701,1.3839,0.5805,0.4195,1.8490,0.6490,0.3510,0.9627,17519.8800,18198.7700
1700762700000,1.7027,0.6300,0.3700,1.3851,0.5807,0.4193,1.8523,0.6494,0.3506,0.9627,17519.8800,18198.7700
1700763000000,1.6911,0.6284,0.3716,1.3857,0.5808,0.4192,1.8490,0.6490,0.3510,0.9627,17519.8800,18198.7700
1700763300000,1.6947,0.6289,0.3711,1.3874,0.5811,0.4189,1.8531,0.6495,0.3505,0.9627,17519.8800,18198.7700
1700763600000,1.6932,0.6287,0.3713,1.3880,0.5812,0.4188,1.8490,0.6490,0.3510,0.9627,17519.8800,18198.7700
1700763900000,1.6940,0.6288,0.3712,1.3879,0.5812,0.4188,1.8514,0.6493,0.3507,0.9627,17519.8800,18198.7700
1700764200000,1.6940,0.6288,0.3712,1.3894,0.5815,0.4185,1.8531,0.6495,0.3505,0.9627,17519.8800,18198.7700
1700764500000,1.6947,0.6289,0.3711,1.3907,0.5817,0.4183,1.8539,0.6496,0.3504,0.9627,17519.8800,18198.7700
1700764800000,1.6954,0.6290,0.3710,1.3888,0.5814,0.4186,1.8531,0.6495,0.3505,0.9627,17519.8800,18198.7700
1700765100000,1.6918,0.6285,0.3715,1.3862,0.5809,0.4191,1.8498,0.6491,0.3509,0.9627,17519.8800,18198.7700
1700765400000,1.6896,0.6282,0.3718,1.3886,0.5814,0.4186,1.8523,0.6494,0.3506,0.9627,17519.8800,18198.7700
1700765700000,1.6903,0.6283,0.3717,1.3853,0.5808,0.4192,1.8506,0.6492,0.3508,0.9627,17519.8800,18198.7700
1700766000000,1.6940,0.6288,0.3712,1.3879,0.5812,0.4188,1.8539,0.6496,0.3504,0.9627,17519.8800,18198.7700
1700766300000,1.6947,0.6289,0.3711,1.3867,0.5810,0.4190,1.8482,0.6489,0.3511,0.9627,17519.8800,18198.7700
1700766600000,1.6860,0.6277,0.3723,1.3849,0.5807,0.4193,1.8393,0.6478,0.3522,0.9627,17519.8800,18198.7700
1700766900000,1.6846,0.6275,0.3725,1.3873,0.5811,0.4189,1.8433,0.6483,0.3517,0.9627,17519.8800,18198.7700
1700767200000,1.6831,0.6273,0.3727,1.3907,0.5817,0.4183,1.8337,0.6471,0.3529,0.9627,17519.8800,18198.7700
1700767500000,1.6810,0.6270,0.3730,1.3910,0.5818,0.4182,1.8321,0.6469,0.3531,0.9627,17519.8800,18198.7700
1700767800000,1.6838,0.6274,0.3726,1.3913,0.5818,0.4182,1.8329,0.6470,0.3530,0.9627,17519.8800,18198.7700
1700768100000,1.6810,0.6270,0.3730,1.3919,0.5819,0.4181,1.8321,0.6469,0.3531,0.9627,17519.8800,18198.7700
1700768400000,1.6824,0.6272,0.3728,1.3920,0.5819,0.4181,1.8345,0.6472,0.3528,0.9627,17519.8800,18198.7700
1700768700000,1.6788,0.6267,0.3733,1.3924,0.5820,0.4180,1.8337,0.6471,0.3529,0.9627,17519.8800,18198.7700
1700769000000,1.6702,0.6255,0.3745,1.3936,0.5822,0.4178,1.8249,0.6460,0.3540,0.9627,17519.8800,18198.7700
1700769300000,1.6709,0.6256,0.3744,1.3938,0.5823,0.4177,1.8273,0.6463,0.3537,0.9627,17519.8800,18198.7700
1700769600000,1.6745,0.6261,0.3739,1.3921,0.5820,0.4180,1.8281,0.6464,0.3536,0.9627,17519.8800,18198.7700
1700769900000,1.6838,0.6274,0.3726,1.3905,0.5817,0.4183,1.8417,0.6481,0.3519,0.9627,17519.8800,18198.7700
1700770200000,1.6824,0.6272,0.3728,1.3906,0.5817,0.4183,1.8385,0.6477,0.3523,0.9627,17519.8800,18198.7700
1700770500000,1.6838,0.6274,0.3726,1.3882,0.5813,0.4187,1.8385,0.6477,0.3523,0.9627,17519.8800,18198.7700
1700770800000,1.6802,0.6269,0.3731,1.3891,0.5814,0.4186,1.8385,0.6477,0.3523,0.9627,17519.8800,18198.7700
1700771100000,1.6896,0.6282,0.3718,1.3896,0.5815,0.4185,1.8401,0.6479,0.3521,0.9627,17519.8800,18198.7700
1700771400000,1.6867,0.6278,0.3722,1.3891,0.5814,0.4186,1.8385,0.6477,0.3523,0.9627,17519.8800,18198.7700
1700771700000,1.6911,0.6284,0.3716,1.3892,0.5815,0.4185,1.8425,0.6482,0.3518,0.9627,17519.8800,18198.7700
1700772000000,1.6896,0.6282,0.3718,1.3903,0.5816,0.4184,1.8425,0.6482,0.3518,0.9627,17519.8800,18198.7700
1700772300000,1.6918,0.6285,0.3715,1.3907,0.5817,0.4183,1.8401,0.6479,0.3521,0.9627,17519.8800,18198.7700
1700772600000,1.6896,0.6282,0.3718,1.3905,0.5817,0.4183,1.8441,0.6484,0.3516,0.9627,17519.8800,18198.7700
1700772900000,1.6911,0.6284,0.3716,1.3900,0.5816,0.4184,1.8433,0.6483,0.3517,0.9627,17519.8800,18198.7700
1700773200000,1.6932,0.6287,0.3713,1.3900,0.5816,0.4184,1.8482,0.6489,0.3511,0.9627,17519.8800,18198.7700
1700773500000,1.7034,0.6301,0.3699,1.3910,0.5818,0.4182,1.8531,0.6495,0.3505,0.9627,17519.8800,18198.7700
1700773800000,1.7100,0.6310,0.3690,1.3930,0.5821,0.4179,1.8539,0.6496,0.3504,0.9627,17519.8800,18198.7700
1700774100000,1.7086,0.6308,0.3692,1.3967,0.5828,0.4172,1.8571,0.6500,0.3500,0.9627,17519.8800,18198.7700
1700774400000,1.7071,0.6306,0.3694,1.3973,0.5829,0.4171,1.8498,0.6491,0.3509,0.9627,17519.8800,18198.7700
1700774700000,1.7049,0.6303,0.3697,1.3986,0.5831,0.4169,1.8498,0.6491,0.3509,0.9627,17519.8800,18198.7700
1700775000000,1.7042,0.6302,0.3698,1.3994,0.5832,0.4168,1.8506,0.6492,0.3508,0.9627,17519.8800,18198.7700
1700775300000,1.7020,0.6299,0.3701,1.3979,0.5830,0.4170,1.8506,0.6492,0.3508,0.9627,17519.8800,18198.7700
1700775600000,1.7042,0.6302,0.3698,1.3984,0.5831,0.4169,1.8604,0.6504,0.3496,0.9627,17519.8800,18198.7700
1700775900000,1.7108,0.6311,0.3689,1.3969,0.5828,0.4172,1.8612,0.6505,0.3495,0.9627,17519.8800,18198.7700
1700776200000,1.7115,0.6312,0.3688,1.3971,0.5828,0.4172,1.8604,0.6504,0.3496,0.9627,17519.8800,18198.7700
1700776500000,1.7122,0.6313,0.3687,1.3933,0.5822,0.4178,1.8588,0.6502,0.3498,0.9627,17519.8800,18198.7700
1700776800000,1.7130,0.6314,0.3686,1.3922,0.5820,0.4180,1.8612,0.6505,0.3495,0.9627,17519.8800,18198.7700
1700777100000,1.7144,0.6316,0.3684,1.3929,0.5821,0.4179,1.8653,0.6510,0.3490,0.9627,17519.8800,18198.7700
1700777400000,1.7137,0.6315,0.3685,1.3938,0.5823,0.4177,1.8662,0.6511,0.3489,0.9627,17519.8800,18198.7700
1700777700000,1.7152,0.6317,0.3683,1.3932,0.5821,0.4179,1.8678,0.6513,0.3487,0.9627,17519.8800,18198.7700
1700778000000,1.7122,0.6313,0.3687,1.3948,0.5824,0.4176,1.8645,0.6509,0.3491,0.9627,17519.8800,18198.7700
1700778300000,1.7167,0.6319,0.3681,1.3930,0.5821,0.4179,1.8662,0.6511,0.3489,0.9627,17519.8800,18198.7700
1700778600000,1.7144,0.6316,0.3684,1.3929,0.5821,0.4179,1.8670,0.6512,0.3488,0.9627,17519.8800,18198.7700
1700778900000,1.7137,0.6315,0.3685,1.3939,0.5823,0.4177,1.8670,0.6512,0.3488,0.9627,17519.8800,18198.7700
1700779200000,1.7152,0.6317,0.3683,1.3930,0.5821,0.4179,1.8662,0.6511,0.3489,0.9627,17519.8800,18198.7700
1700779500000,1.7159,0.6318,0.3682,1.3925,0.5820,0.4180,1.8670,0.6512,0.3488,0.9627,17519.8800,18198.7700
1700779800000,1.7130,0.6314,0.3686,1.3920,0.5819,0.4181,1.8653,0.6510,0.3490,0.9627,17519.8800,18198.7700
1700780100000,1.7108,0.6311,0.3689,1.3910,0.5818,0.4182,1.8653,0.6510,0.3490,0.9627,17519.8800,18198.7700
1700780400000,1.7071,0.6306,0.3694,1.3911,0.5818,0.4182,1.8637,0.6508,0.3492,0.9627,17519.8800,18198.7700
1700780700000,1.7086,0.6308,0.3692,1.3886,0.5813,0.4187,1.8620,0.6506,0.3494,0.9627,17519.8800,18198.7700
1700781000000,1.7137,0.6315,0.3685,1.3905,0.5817,0.4183,1.8686,0.6514,0.3486,0.9627,17519.8800,18198.7700
1700781300000,1.7144,0.6316,0.3684,1.3931,0.5821,0.4179,1.8678,0.6513,0.3487,0.9627,17519.8800,18198.7700
1700781600000,1.7130,0.6314,0.3686,1.3919,0.5819,0.4181,1.8620,0.6506,0.3494,0.9627,17519.8800,18198.7700
1700781900000,1.7086,0.6308,0.3692,1.3931,0.5821,0.4179,1.8604,0.6504,0.3496,0.9627,17519.8800,18198.7700
1700782200000,1.7130,0.6314,0.3686,1.3939,0.5823,0.4177,1.8580,0.6501,0.3499,0.9627,17519.8800,18198.7700
1700782500000,1.7100,0.6310,0.3690,1.3959,0.5826,0.4174,1.8604,0.6504,0.3496,0.9627,17519.8800,18198.7700
1700782800000,1.7144,0.6316,0.3684,1.3962,0.5827,0.4173,1.8645,0.6509,0.3491,0.9627,17519.8800,18198.7700
1700783100000,1.7122,0.6313,0.3687,1.3952,0.5825,0.4175,1.8612,0.6505,0.3495,0.9627,17519.8800,18198.7700
1700783400000,1.7152,0.6317,0.3683,1.3952,0.5825,0.4175,1.8612,0.6505,0.3495,0.9627,17519.8800,18198.7700
1700783700000,1.7174,0.6320,0.3680,1.3953,0.5825,0.4175,1.8703,0.6516,0.3484,0.9627,17519.8800,18198.7700
1700784000000,1.7352,0.6344,0.3656,1.3904,0.5817,0.4183,1.8777,0.6525,0.3475,0.9627,17519.8800,18198.7700
1700784300000,1.7450,0.6357,0.3643,1.3941,0.5823,0.4177,1.8960,0.6547,0.3453,0.9627,17519.8800,18198.7700
1700784600000,1.7495,0.6363,0.3637,1.3920,0.5819,0.4181,1.8944,0.6545,0.3455,0.9627,17519.8800,18198.7700
1700784900000,1.7465,0.6359,0.3641,1.3927,0.5821,0.4179,1.8952,0.6546,0.3454,0.9627,17519.8800,18198.7700
1700785200000,1.7480,0.6361,0.3639,1.3923,0.5820,0.4180,1.8960,0.6547,0.3453,0.9627,17519.8800,18198.7700
1700785500000,1.7397,0.6350,0.3650,1.3928,0.5821,0.4179,1.8885,0.6538,0.3462,0.9627,17519.8800,18198.7700
1700785800000,1.7427,0.6354,0.3646,1.3932,0.5821,0.4179,1.8868,0.6536,0.3464,0.9627,17519.8800,18198.7700
1700786100000,1.7420,0.6353,0.3647,1.3955,0.5826,0.4174,1.8877,0.6537,0.3463,0.9627,17519.8800,18198.7700
1700786400000,1.7412,0.6352,0.3648,1.3957,0.5826,0.4174,1.8843,0.6533,0.3467,0.9627,17519.8800,18198.7700
1700786700000,1.7412,0.6352,0.3648,1.3944,0.5824,0.4176,1.8852,0.6534,0.3466,0.9627,17519.8800,18198.7700
1700787000000,1.7315,0.6339,0.3661,1.3913,0.5818,0.4182,1.8760,0.6523,0.3477,0.9627,17519.8800,18198.7700
1700787300000,1.7352,0.6344,0.3656,1.3925,0.5820,0.4180,1.8827,0.6531,0.3469,0.9627,17519.8800,18198.7700
1700787600000,1.7375,0.6347,0.3653,1.3914,0.5818,0.4182,1.8835,0.6532,0.3468,0.9627,17519.8800,18198.7700
1700787900000,1.7382,0.6348,0.3652,1.3887,0.5814,0.4186,1.8868,0.6536,0.3464,0.9627,17519.8800,18198.7700
1700788200000,1.7337,0.6342,0.3658,1.3914,0.5818,0.4182,1.8785,0.6526,0.3474,0.9627,17519.8800,18198.7700
1700788500000,1.7330,0.6341,0.3659,1.3937,0.5822,0.4178,1.8794,0.6527,0.3473,0.9627,17519.8800,18198.7700
1700788800000,1.7322,0.6340,0.3660,1.3937,0.5822,0.4178,1.8612,0.6505,0.3495,0.9627,17519.8800,18198.7700
1700789100000,1.7226,0.6327,0.3673,1.3937,0.5822,0.4178,1.8490,0.6490,0.3510,0.9627,17519.8800,18198.7700
1700789400000,1.7248,0.6330,0.3670,1.3962,0.5827,0.4173,1.8498,0.6491,0.3509,0.9627,17519.8800,18198.7700
1700789700000,1.7233,0.6328,0.3672,1.3952,0.5825,0.4175,1.8736,0.6520,0.3480,0.9627,17519.8800,18198.7700
1700790000000,1.7218,0.6326,0.3674,1.3927,0.5821,0.4179,1.8736,0.6520,0.3480,0.9627,17519.8800,18198.7700
1700790300000,1.7255,0.6331,0.3669,1.3921,0.5820,0.4180,1.8794,0.6527,0.3473,0.9627,17519.8800,18198.7700
1700790600000,1.7241,0.6329,0.3671,1.3825,0.5803,0.4197,1.8777,0.6525,0.3475,0.9627,17519.8800,18198.7700
1700790900000,1.7255,0.6331,0.3669,1.3830,0.5804,0.4196,1.8810,0.6529,0.3471,0.9627,17519.8800,18198.7700
1700791200000,1.7315,0.6339,0.3661,1.3835,0.5804,0.4196,1.8794,0.6527,0.3473,0.9627,17519.8800,18198.7700
1700791500000,1.7337,0.6342,0.3658,1.3838,0.5805,0.4195,1.8885,0.6538,0.3462,0.9627,17519.8800,18198.7700
1700791800000,1.7307,0.6338,0.3662,1.3842,0.5806,0.4194,1.8852,0.6534,0.3466,0.9627,17519.8800,18198.7700
1700792100000,1.7352,0.6344,0.3656,1.3863,0.5809,0.4191,1.8960,0.6547,0.3453,0.9627,17519.8800,18198.7700
1700792400000,1.7278,0.6334,0.3666,1.3873,0.5811,0.4189,1.8868,0.6536,0.3464,0.9627,17519.8800,18198.7700
1700792700000,1.7174,0.6320,0.3680,1.3863,0.5809,0.4191,1.8794,0.6527,0.3473,0.9627,17519.8800,18198.7700
1700793000000,1.7241,0.6329,0.3671,1.3861,0.5809,0.4191,1.8927,0.6543,0.3457,0.9627,17519.8800,18198.7700
1700793300000,1.7278,0.6334,0.3666,1.3855,0.5808,0.4192,1.8944,0.6545,0.3455,0.9627,17519.8800,18198.7700
1700793600000,1.7100,0.6310,0.3690,1.3857,0.5808,0.4192,1.8514,0.6493,0.3507,0.9627,17519.8800,18198.7700
1700793900000,1.7020,0.6299,0.3701,1.3805,0.5799,0.4201,1.8441,0.6484,0.3516,0.9627,17519.8800,18198.7700
1700794200000,1.7159,0.6318,0.3682,1.3803,0.5799,0.4201,1.8629,0.6507,0.3493,0.9627,17519.8800,18198.7700
1700794500000,1.7159,0.6318,0.3682,1.3778,0.5794,0.4206,1.8588,0.6502,0.3498,0.9627,17519.8800,18198.7700
1700794800000,1.7174,0.6320,0.3680,1.3765,0.5792,0.4208,1.8629,0.6507,0.3493,0.9627,17519.8800,18198.7700
1700795100000,1.7255,0.6331,0.3669,1.3766,0.5792,0.4208,1.8952,0.6546,0.3454,0.9627,17519.8800,18198.7700
1700795400000,1.7307,0.6338,0.3662,1.3760,0.5791,0.4209,1.9011,0.6553,0.3447,0.9627,17519.8800,18198.7700
1700795700000,1.7307,0.6338,0.3662,1.3777,0.5794,0.4206,1.9019,0.6554,0.3446,0.9627,17519.8800,18198.7700
1700796000000,1.7315,0.6339,0.3661,1.3810,0.5800,0.4200,1.9002,0.6552,0.3448,0.9627,17519.8800,18198.7700
1700796300000,1.7293,0.6336,0.3664,1.3796,0.5798,0.4202,1.8952,0.6546,0.3454,0.9627,17519.8800,18198.7700
1700796600000,1.7218,0.6326,0.3674,1.3801,0.5798,0.4202,1.8902,0.6540,0.3460,0.9627,17519.8800,18198.7700
1700796900000,1.7241,0.6329,0.3671,1.3807,0.5800,0.4200,1.8935,0.6544,0.3456,0.9627,17519.8800,18198.7700
1700797200000,1.7241,0.6329,0.3671,1.3806,0.5799,0.4201,1.8994,0.6551,0.3449,0.9627,17519.8800,18198.7700
1700797500000,1.7293,0.6336,0.3664,1.3818,0.5801,0.4199,1.8994,0.6551,0.3449,0.9627,17519.8800,18198.7700
1700797800000,1.7285,0.6335,0.3665,1.3837,0.5805,0.4195,1.8960,0.6547,0.3453,0.9627,17519.8800,18198.7700
1700798100000,1.7285,0.6335,0.3665,1.3842,0.5806,0.4194,1.8960,0.6547,0.3453,0.9627,17519.8800,18198.7700
1700798400000,1.7263,0.6332,0.3668,1.3861,0.5809,0.4191,1.8910,0.6541,0.3459,0.9627,17519.8800,18198.7700
1700798700000,1.7203,0.6324,0.3676,1.3853,0.5808,0.4192,1.8852,0.6534,0.3466,0.9627,17519.8800,18198.7700
1700799000000,1.7203,0.6324,0.3676,1.3859,0.5809,0.4191,1.8843,0.6533,0.3467,0.9627,17519.8800,18198.7700
1700799300000,1.7211,0.6325,0.3675,1.3834,0.5804,0.4196,1.8835,0.6532,0.3468,0.9627,17519.8800,18198.7700
1700799600000,1.7196,0.6323,0.3677,1.3824,0.5803,0.4197,1.8818,0.6530,0.3470,0.9627,17519.8800,18198.7700
1700799900000,1.7189,0.6322,0.3678,1.3840,0.5805,0.4195,1.8810,0.6529,0.3471,0.9627,17519.8800,18198.7700
1700800200000,1.7174,0.6320,0.3680,1.3826,0.5803,0.4197,1.8777,0.6525,0.3475,0.9627,17519.8800,18198.7700
1700800500000,1.7100,0.6310,0.3690,1.3831,0.5804,0.4196,1.8727,0.6519,0.3481,0.9627,17519.8800,18198.7700
1700800800000,1.7130,0.6314,0.3686,1.3808,0.5800,0.4200,1.8777,0.6525,0.3475,0.9627,17519.8800,18198.7700
1700801100000,1.7137,0.6315,0.3685,1.3801,0.5799,0.4201,1.8827,0.6531,0.3469,0.9627,17519.8800,18198.7700
1700801400000,1.7159,0.6318,0.3682,1.3800,0.5798,0.4202,1.8860,0.6535,0.3465,0.9627,17519.8800,18198.7700
1700801700000,1.7174,0.6320,0.3680,1.3794,0.5797,0.4203,1.8877,0.6537,0.3463,0.9627,17519.8800,18198.7700
1700802000000,1.7211,0.6325,0.3675,1.3798,0.5798,0.4202,1.8893,0.6539,0.3461,0.9627,17519.8800,18198.7700
1700802300000,1.7241,0.6329,0.3671,1.3793,0.5797,0.4203,1.8910,0.6541,0.3459,0.9627,17519.8800,18198.7700
1700802600000,1.7300,0.6337,0.3663,1.3797,0.5798,0.4202,1.8994,0.6551,0.3449,0.9627,17519.8800,18198.7700
1700802900000,1.7293,0.6336,0.3664,1.3793,0.5797,0.4203,1.8960,0.6547,0.3453,0.9627,17519.8800,18198.7700
1700803200000,1.7330,0.6341,0.3659,1.3777,0.5794,0.4206,1.9002,0.6552,0.3448,0.9627,17519.8800,18198.7700
1700803500000,1.7285,0.6335,0.3665,1.3778,0.5794,0.4206,1.8977,0.6549,0.3451,0.9627,17519.8800,18198.7700
1700803800000,1.7300,0.6337,0.3663,1.3781,0.5795,0.4205,1.8977,0.6549,0.3451,0.9627,17519.8800,18198.7700
1700804100000,1.7360,0.6345,0.3655,1.3780,0.5795,0.4205,1.8977,0.6549,0.3451,0.9627,17519.8800,18198.7700
1700804400000,1.7360,0.6345,0.3655,1.3781,0.5795,0.4205,1.8977,0.6549,0.3451,0.9627,17519.8800,18198.7700
1700804700000,1.7345,0.6343,0.3657,1.3781,0.5795,0.4205,1.8969,0.6548,0.3452,0.9627,17519.8800,18198.7700
1700805000000,1.7375,0.6347,0.3653,1.3771,0.5793,0.4207,1.8977,0.6549,0.3451,0.9627,17519.8800,18198.7700
1700805300000,1.7360,0.6345,0.3655,1.3770,0.5793,0.4207,1.8969,0.6548,0.3452,0.9627,17519.8800,18198.7700
1700805600000,1.7352,0.6344,0.3656,1.3810,0.5800,0.4200,1.8960,0.6547,0.3453,0.9627,17519.8800,18198.7700
1700805900000,1.7420,0.6353,0.3647,1.3822,0.5802,0.4198,1.8977,0.6549,0.3451,0.9627,17519.8800,18198.7700
1700806200000,1.7435,0.6355,0.3645,1.3828,0.5803,0.4197,1.9019,0.6554,0.3446,0.9627,17519.8800,18198.7700
1700806500000,1.7420,0.6353,0.3647,1.3783,0.5795,0.4205,1.9011,0.6553,0.3447,0.9627,17519.8800,18198.7700
1700806800000,1.7525,0.6367,0.3633,1.3782,0.5795,0.4205,1.9044,0.6557,0.3443,0.9627,17519.8800,18198.7700
1700807100000,1.7525,0.6367,0.3633,1.3747,0.5789,0.4211,1.9078,0.6561,0.3439,0.9627,17519.8800,18198.7700
1700807400000,1.7495,0.6363,0.3637,1.3753,0.5790,0.4210,1.9104,0.6564,0.3436,0.9627,17519.8800,18198.7700
1700807700000,1.7473,0.6360,0.3640,1.3731,0.5786,0.4214,1.9070,0.6560,0.3440,0.9627,17519.8800,18198.7700
1700808000000,1.7503,0.6364,0.3636,1.3714,0.5783,0.4217,1.9061,0.6559,0.3441,0.9627,17519.8800,18198.7700
1700808300000,1.7525,0.6367,0.3633,1.3738,0.5787,0.4213,1.9129,0.6567,0.3433,0.9627,17519.8800,18198.7700
1700808600000,1.7518,0.6366,0.3634,1.3737,0.5787,0.4213,1.9053,0.6558,0.3442,0.9627,17519.8800,18198.7700
1700808900000,1.7533,0.6368,0.3632,1.3715,0.5783,0.4217,1.9061,0.6559,0.3441,0.9627,17519.8800,18198.7700
1700809200000,1.7525,0.6367,0.3633,1.3706,0.5782,0.4218,1.9061,0.6559,0.3441,0.9627,17519.8800,18198.7700
1700809500000,1.7495,0.6363,0.3637,1.3695,0.5780,0.4220,1.9044,0.6557,0.3443,0.9627,17519.8800,18198.7700
1700809800000,1.7442,0.6356,0.3644,1.3674,0.5776,0.4224,1.9019,0.6554,0.3446,0.9627,17519.8800,18198.7700
1700810100000,1.7412,0.6352,0.3648,1.3620,0.5766,0.4234,1.9011,0.6553,0.3447,0.9627,17519.8800,18198.7700
1700810400000,1.7488,0.6362,0.3638,1.3620,0.5766,0.4234,1.9129,0.6567,0.3433,0.9627,17519.8800,18198.7700
1700810700000,1.7503,0.6364,0.3636,1.3634,0.5769,0.4231,1.9121,0.6566,0.3434,0.9627,17519.8800,18198.7700
1700811000000,1.7563,0.6372,0.3628,1.3630,0.5768,0.4232,1.9189,0.6574,0.3426,0.9627,17519.8800,18198.7700
1700811300000,1.7525,0.6367,0.3633,1.3638,0.5770,0.4230,1.9163,0.6571,0.3429,0.9627,17519.8800,18198.7700
1700811600000,1.7518,0.6366,0.3634,1.3660,0.5773,0.4227,1.9155,0.6570,0.3430,0.9627,17519.8800,18198.7700
1700811900000,1.7548,0.6370,0.3630,1.3678,0.5777,0.4223,1.9129,0.6567,0.3433,0.9627,17519.8800,18198.7700
1700812200000,1.7495,0.6363,0.3637,1.3692,0.5779,0.4221,1.9070,0.6560,0.3440,0.9627,17519.8800,18198.7700
1700812500000,1.7405,0.6351,0.3649,1.3660,0.5773,0.4227,1.8927,0.6543,0.3457,0.9627,17519.8800,18198.7700
1700812800000,1.7510,0.6365,0.3635,1.3702,0.5781,0.4219,1.9061,0.6559,0.3441,0.9627,17519.8800,18198.7700
1700813100000,1.7525,0.6367,0.3633,1.3729,0.5786,0.4214,1.9011,0.6553,0.3447,0.9627,17519.8800,18198.7700
1700813400000,1.7503,0.6364,0.3636,1.3739,0.5787,0.4213,1.8986,0.6550,0.3450,0.9627,17519.8800,18198.7700
1700813700000,1.7510,0.6365,0.3635,1.3751,0.5790,0.4210,1.8935,0.6544,0.3456,0.9627,17519.8800,18198.7700
1700814000000,1.7488,0.6362,0.3638,1.3723,0.5785,0.4215,1.8662,0.6511,0.3489,0.9627,17519.8800,18198.7700
1700814300000,1.7503,0.6364,0.3636,1.3742,0.5788,0.4212,1.8645,0.6509,0.3491,0.9627,17519.8800,18198.7700
1700814600000,1.7480,0.6361,0.3639,1.3738,0.5787,0.4213,1.8620,0.6506,0.3494,0.9627,17519.8800,18198.7700
1700814900000,1.7435,0.6355,0.3645,1.3730,0.5786,0.4214,1.8563,0.6499,0.3501,0.9627,17519.8800,18198.7700
1700815200000,1.7405,0.6351,0.3649,1.3739,0.5788,0.4212,1.8588,0.6502,0.3498,0.9627,17519.8800,18198.7700
1700815500000,1.7375,0.6347,0.3653,1.3742,0.5788,0.4212,1.8596,0.6503,0.3497,0.9627,17519.8800,18198.7700
1700815800000,1.7352,0.6344,0.3656,1.3725,0.5785,0.4215,1.8539,0.6496,0.3504,0.9627,17519.8800,18198.7700
1700816100000,1.7352,0.6344,0.3656,1.3749,0.5789,0.4211,1.8563,0.6499,0.3501,0.9627,17519.8800,18198.7700
1700816400000,1.7375,0.6347,0.3653,1.3750,0.5789,0.4211,1.8596,0.6503,0.3497,0.9627,17519.8800,18198.7700
1700816700000,1.7427,0.6354,0.3646,1.3743,0.5788,0.4212,1.8637,0.6508,0.3492,0.9627,17519.8800,18198.7700
1700817000000,1.7367,0.6346,0.3654,1.3762,0.5792,0.4208,1.8547,0.6497,0.3503,0.9627,17519.8800,18198.7700
1700817300000,1.7397,0.6350,0.3650,1.3758,0.5791,0.4209,1.8596,0.6503,0.3497,0.9627,17519.8800,18198.7700
1700817600000,1.7435,0.6355,0.3645,1.3754,0.5790,0.4210,1.8612,0.6505,0.3495,0.9627,17519.8800,18198.7700
1700817900000,1.6969,0.6292,0.3708,1.3728,0.5786,0.4214,1.8620,0.6506,0.3494,0.9627,17519.8800,18198.7700
